OrderID,CustomerID,OrderDate,Amount
2832,CUST0331,2025-11-08,1209.66
173,CUST0021,2025-11-08,650.92
4029,CUST0457,2025-11-08,1103.86
3100,CUST0358,2025-11-08,834.83
4464,CUST0515,2025-11-08,3934.27
3932,CUST0448,2025-11-08,1765.97
2876,CUST0334,2025-11-08,4930.23
2065,CUST0238,2025-11-09,4780.67
2025,CUST0230,2025-11-09,1256.13
4795,CUST0562,2025-11-09,1856.86
658,CUST0073,2025-11-09,3235.93
1103,CUST0124,2025-11-09,2611.8
3374,CUST0383,2025-11-09,977.03
2556,CUST0299,2025-11-09,1747.69
286,CUST0033,2025-11-09,1153.21
4061,CUST0459,2025-11-09,2106.09
1577,CUST0178,2025-11-09,1663.53
3839,CUST0437,2025-11-09,892.96
4916,CUST0577,2025-11-09,1358.59
2036,CUST0233,2025-11-09,1269.44
3908,CUST0443,2025-11-09,2498.56
725,CUST0080,2025-11-09,4486.89
2892,CUST0335,2025-11-09,3129.41
387,CUST0043,2025-11-09,2308.78
1453,CUST0165,2025-11-09,1329.21
4911,CUST0577,2025-11-10,1821.87
2965,CUST0343,2025-11-10,532.83
1033,CUST0111,2025-11-10,1172.24
3265,CUST0375,2025-11-10,3825.57
2262,CUST0263,2025-11-10,2760.89
2218,CUST0260,2025-11-10,3977.09
339,CUST0040,2025-11-10,2029.19
2291,CUST0267,2025-11-10,1808.62
3560,CUST0410,2025-11-10,3545.87
304,CUST0035,2025-11-11,881.89
2095,CUST0240,2025-11-11,2312.74
1102,CUST0123,2025-11-11,767.97
651,CUST0073,2025-11-11,1378.86
5082,CUST0594,2025-11-11,961.39
4869,CUST0570,2025-11-11,933.44
695,CUST0078,2025-11-11,941.18
2468,CUST0291,2025-11-11,1788.61
3528,CUST0408,2025-11-11,2729.91
116,CUST0014,2025-11-11,1279.74
1919,CUST0215,2025-11-11,799.01
2130,CUST0245,2025-11-11,3005.21
4788,CUST0562,2025-11-11,2161.18
615,CUST0071,2025-11-11,1687.11
3464,CUST0399,2025-11-11,596.84
3787,CUST0435,2025-11-11,912.04
2449,CUST0291,2025-11-11,4859.55
391,CUST0043,2025-11-11,837.93
3975,CUST0452,2025-11-12,907.3
5112,CUST0599,2025-11-12,1260.76
1314,CUST0149,2025-11-12,2674.82
598,CUST0069,2025-11-12,4575.38
3788,CUST0435,2025-11-12,4865.9
4684,CUST0547,2025-11-12,4606.69
1829,CUST0207,2025-11-12,4108.52
3844,CUST0437,2025-11-12,3173.3
4502,CUST0517,2025-11-12,1040.11
5065,CUST0592,2025-11-12,678.0
517,CUST0059,2025-11-12,1065.06
3332,CUST0380,2025-11-12,984.26
4941,CUST0584,2025-11-12,2070.1
1235,CUST0139,2025-11-12,2333.61
1624,CUST0182,2025-11-12,2552.21
2475,CUST0292,2025-11-12,2099.74
533,CUST0061,2025-11-12,2448.78
2232,CUST0260,2025-11-12,3955.98
2090,CUST0240,2025-11-12,1265.97
3208,CUST0371,2025-11-12,1804.89
2155,CUST0250,2025-11-13,1313.91
1461,CUST0165,2025-11-13,1494.27
3663,CUST0423,2025-11-13,4899.53
3010,CUST0348,2025-11-13,1470.95
2490,CUST0292,2025-11-13,2962.09
4499,CUST0517,2025-11-13,820.02
4718,CUST0553,2025-11-13,1155.86
3482,CUST0401,2025-11-13,866.58
1632,CUST0182,2025-11-13,4893.7
1331,CUST0149,2025-11-13,2441.17
576,CUST0067,2025-11-13,2456.8
4291,CUST0487,2025-11-13,3096.05
3820,CUST0436,2025-11-13,306.32
3628,CUST0419,2025-11-13,1612.81
3828,CUST0437,2025-11-13,3201.68
4665,CUST0545,2025-11-13,1365.29
323,CUST0038,2025-11-13,1292.69
361,CUST0041,2025-11-13,4116.73
1557,CUST0175,2025-11-13,1642.14
4126,CUST0463,2025-11-14,388.87
2623,CUST0305,2025-11-14,979.42
1856,CUST0209,2025-11-14,2208.56
766,CUST0084,2025-11-14,1222.68
1939,CUST0218,2025-11-14,558.21
951,CUST0102,2025-11-14,1803.52
1762,CUST0201,2025-11-14,1870.98
4730,CUST0556,2025-11-14,804.89
616,CUST0071,2025-11-14,1794.76
1905,CUST0213,2025-11-14,1281.1
2419,CUST0286,2025-11-14,1069.8
733,CUST0080,2025-11-14,1242.99
1871,CUST0209,2025-11-14,2564.05
2134,CUST0247,2025-11-14,1792.95
2493,CUST0292,2025-11-14,3502.4
1817,CUST0206,2025-11-15,2409.5
1967,CUST0223,2025-11-15,4089.5
1190,CUST0133,2025-11-15,2982.76
602,CUST0069,2025-11-15,3027.27
81,CUST0010,2025-11-15,1501.87
1177,CUST0132,2025-11-15,551.43
3449,CUST0395,2025-11-15,1801.44
4261,CUST0484,2025-11-15,408.94
2324,CUST0270,2025-11-15,2072.95
2251,CUST0262,2025-11-15,468.83
2463,CUST0291,2025-11-15,3489.88
4969,CUST0587,2025-11-15,3741.29
2402,CUST0284,2025-11-15,4871.86
2326,CUST0270,2025-11-16,871.2
3576,CUST0410,2025-11-16,1167.82
4984,CUST0587,2025-11-16,1208.09
3741,CUST0431,2025-11-16,844.81
3858,CUST0439,2025-11-16,1451.08
4940,CUST0583,2025-11-16,789.43
4376,CUST0502,2025-11-16,862.87
1954,CUST0221,2025-11-16,1788.33
629,CUST0072,2025-11-16,1961.19
5061,CUST0591,2025-11-17,3971.34
981,CUST0107,2025-11-17,1245.14
238,CUST0028,2025-11-17,1478.8
4438,CUST0511,2025-11-17,1164.13
790,CUST0085,2025-11-17,1198.84
40,CUST0007,2025-11-17,4653.06
4273,CUST0487,2025-11-17,3721.85
4322,CUST0494,2025-11-17,2341.79
3713,CUST0430,2025-11-17,3181.45
3799,CUST0435,2025-11-17,3756.44
932,CUST0101,2025-11-17,4550.98
4345,CUST0498,2025-11-17,2464.7
1965,CUST0223,2025-11-17,4763.01
2464,CUST0291,2025-11-18,2614.36
2229,CUST0260,2025-11-18,2922.53
245,CUST0030,2025-11-18,954.27
4125,CUST0462,2025-11-18,1876.76
1804,CUST0205,2025-11-18,1325.67
2828,CUST0331,2025-11-18,1268.84
991,CUST0109,2025-11-18,1192.37
2317,CUST0270,2025-11-18,1683.82
3484,CUST0401,2025-11-18,2636.12
1633,CUST0182,2025-11-18,1772.2
4504,CUST0517,2025-11-18,433.05
3602,CUST0415,2025-11-18,344.47
1332,CUST0149,2025-11-18,3342.73
1011,CUST0110,2025-11-18,4709.39
2917,CUST0336,2025-11-18,4687.45
4853,CUST0567,2025-11-18,647.51
5013,CUST0588,2025-11-18,3605.49
1139,CUST0127,2025-11-18,970.99
1127,CUST0125,2025-11-19,883.87
3194,CUST0371,2025-11-19,2824.38
2968,CUST0343,2025-11-19,1507.92
2223,CUST0260,2025-11-19,4358.53
762,CUST0084,2025-11-19,1868.15
3162,CUST0370,2025-11-19,1350.26
691,CUST0078,2025-11-19,4105.93
1994,CUST0225,2025-11-19,1466.29
690,CUST0078,2025-11-19,1958.02
4433,CUST0511,2025-11-19,1282.15
3513,CUST0405,2025-11-19,1116.2
2819,CUST0330,2025-11-19,987.51
4265,CUST0484,2025-11-19,750.27
165,CUST0020,2025-11-19,692.65
1229,CUST0138,2025-11-20,1917.53
4924,CUST0577,2025-11-20,4790.76
4820,CUST0564,2025-11-20,3320.59
2923,CUST0336,2025-11-20,1849.53
2320,CUST0270,2025-11-20,2281.03
1869,CUST0209,2025-11-20,1559.75
2207,CUST0258,2025-11-20,1938.26
257,CUST0031,2025-11-20,520.18
2500,CUST0294,2025-11-20,1595.94
3420,CUST0392,2025-11-20,869.93
1357,CUST0153,2025-11-20,4571.26
2522,CUST0295,2025-11-21,4632.94
2939,CUST0339,2025-11-21,1282.03
369,CUST0041,2025-11-21,3854.11
132,CUST0016,2025-11-21,2007.25
4693,CUST0547,2025-11-21,2188.52
1549,CUST0174,2025-11-21,2082.06
326,CUST0038,2025-11-21,3244.28
2409,CUST0286,2025-11-21,3846.37
2026,CUST0231,2025-11-21,1986.63
4031,CUST0457,2025-11-21,2418.77
4629,CUST0540,2025-11-21,4882.8
3722,CUST0430,2025-11-21,1245.73
265,CUST0032,2025-11-21,1834.84
4407,CUST0506,2025-11-21,1948.18
4625,CUST0539,2025-11-21,565.53
1988,CUST0225,2025-11-21,2378.32
3307,CUST0378,2025-11-21,4764.97
2432,CUST0287,2025-11-22,851.16
3416,CUST0392,2025-11-22,479.16
2434,CUST0289,2025-11-22,2369.09
1989,CUST0225,2025-11-22,692.43
3723,CUST0430,2025-11-22,2116.14
786,CUST0084,2025-11-22,3533.23
1328,CUST0149,2025-11-22,3405.99
863,CUST0095,2025-11-22,412.95
4181,CUST0471,2025-11-22,1827.39
4833,CUST0565,2025-11-22,1882.47
2800,CUST0328,2025-11-22,1775.95
693,CUST0078,2025-11-22,4062.18
3244,CUST0373,2025-11-23,1251.14
3586,CUST0411,2025-11-23,754.55
2666,CUST0312,2025-11-23,4047.3
364,CUST0041,2025-11-23,1759.51
4595,CUST0535,2025-11-23,742.36
1097,CUST0123,2025-11-23,1153.01
3710,CUST0430,2025-11-23,1670.59
927,CUST0101,2025-11-23,2511.85
4770,CUST0558,2025-11-23,4446.96
1347,CUST0152,2025-11-23,2134.43
1000,CUST0110,2025-11-23,3505.43
3055,CUST0354,2025-11-23,876.19
2461,CUST0291,2025-11-23,3625.89
1785,CUST0203,2025-11-23,666.33
3601,CUST0415,2025-11-23,1317.12
5117,CUST0600,2025-11-24,2358.47
3188,CUST0371,2025-11-24,2971.9
4828,CUST0564,2025-11-24,1082.23
3565,CUST0410,2025-11-24,2455.15
1327,CUST0149,2025-11-24,861.44
2091,CUST0240,2025-11-24,517.06
1767,CUST0202,2025-11-24,4118.06
3762,CUST0433,2025-11-24,621.91
96,CUST0011,2025-11-24,3262.17
2032,CUST0231,2025-11-24,1917.37
679,CUST0077,2025-11-24,1731.29
4995,CUST0588,2025-11-24,962.48
1957,CUST0223,2025-11-24,4383.98
2045,CUST0235,2025-11-25,1400.71
4023,CUST0457,2025-11-25,2488.2
3619,CUST0417,2025-11-25,1014.02
3840,CUST0437,2025-11-25,2538.49
1669,CUST0190,2025-11-25,1784.79
75,CUST0009,2025-11-25,689.34
136,CUST0016,2025-11-25,1258.34
3942,CUST0449,2025-11-25,1636.03
3296,CUST0376,2025-11-25,482.51
4791,CUST0562,2025-11-25,2498.67
47,CUST0007,2025-11-25,2931.96
2294,CUST0267,2025-11-25,1935.5
3166,CUST0370,2025-11-25,2333.2
4963,CUST0586,2025-11-25,1781.56
1519,CUST0172,2025-11-25,4965.12
3126,CUST0366,2025-11-25,903.89
1597,CUST0180,2025-11-25,2114.81
2595,CUST0301,2025-11-25,4856.51
4110,CUST0461,2025-11-25,4049.32
1385,CUST0156,2025-11-26,2393.32
3418,CUST0392,2025-11-26,711.01
970,CUST0106,2025-11-26,1456.48
4377,CUST0502,2025-11-26,352.91
2782,CUST0324,2025-11-26,2033.61
4936,CUST0581,2025-11-26,1352.59
1505,CUST0169,2025-11-26,4056.03
2319,CUST0270,2025-11-26,757.97
1145,CUST0129,2025-11-26,4668.18
1324,CUST0149,2025-11-26,1004.36
1546,CUST0173,2025-11-26,927.77
3662,CUST0423,2025-11-26,1767.44
4032,CUST0457,2025-11-26,4336.11
86,CUST0011,2025-11-26,3336.62
924,CUST0101,2025-11-26,2653.14
3094,CUST0357,2025-11-26,4372.15
2855,CUST0333,2025-11-26,2258.61
1521,CUST0172,2025-11-27,2701.82
2351,CUST0278,2025-11-27,891.3
3749,CUST0431,2025-11-27,858.59
2383,CUST0284,2025-11-27,3439.31
3978,CUST0453,2025-11-27,2291.4
368,CUST0041,2025-11-27,1882.27
726,CUST0080,2025-11-27,1478.8
2972,CUST0343,2025-11-27,1241.85
2142,CUST0247,2025-11-27,774.67
2984,CUST0345,2025-11-27,1112.4
284,CUST0033,2025-11-27,3977.87
2602,CUST0301,2025-11-27,4949.66
3760,CUST0433,2025-11-27,1948.05
1287,CUST0146,2025-11-27,3725.83
3618,CUST0417,2025-11-27,973.64
1553,CUST0174,2025-11-27,541.19
2256,CUST0263,2025-11-27,1876.93
421,CUST0047,2025-11-27,1854.51
724,CUST0080,2025-11-27,875.37
127,CUST0015,2025-11-27,800.44
987,CUST0108,2025-11-27,912.4
3892,CUST0441,2025-11-28,1335.82
4817,CUST0564,2025-11-28,3436.0
2638,CUST0309,2025-11-28,1073.43
4224,CUST0477,2025-11-28,3034.9
2950,CUST0340,2025-11-28,2524.51
2960,CUST0342,2025-11-28,1195.74
2732,CUST0318,2025-11-28,1495.59
275,CUST0032,2025-11-28,1101.42
1579,CUST0178,2025-11-28,1773.74
3228,CUST0373,2025-11-28,3341.3
2005,CUST0228,2025-11-28,828.91
4934,CUST0580,2025-11-28,1683.77
2085,CUST0239,2025-11-28,1700.8
3686,CUST0425,2025-11-28,1305.14
3410,CUST0389,2025-11-28,1907.65
4646,CUST0542,2025-11-29,1453.7
2114,CUST0245,2025-11-29,4134.53
705,CUST0079,2025-11-29,717.62
3690,CUST0426,2025-11-29,685.12
5036,CUST0590,2025-11-29,2393.26
4434,CUST0511,2025-11-29,959.52
2711,CUST0316,2025-11-29,1138.92
5108,CUST0599,2025-11-29,525.39
3324,CUST0378,2025-11-29,2323.62
4231,CUST0477,2025-11-29,3884.85
878,CUST0098,2025-11-29,494.03
3827,CUST0437,2025-11-29,3932.75
1782,CUST0202,2025-11-29,1630.08
1976,CUST0224,2025-11-29,1243.77
4445,CUST0512,2025-11-29,884.98
273,CUST0032,2025-11-29,915.1
3397,CUST0388,2025-11-29,2414.14
1821,CUST0206,2025-11-29,2283.03
883,CUST0099,2025-11-29,3150.69
3834,CUST0437,2025-11-29,1347.36
4521,CUST0520,2025-11-29,1641.3
2863,CUST0334,2025-11-29,1332.87
3901,CUST0441,2025-11-29,4042.53
2542,CUST0298,2025-11-29,1738.33
2124,CUST0245,2025-11-30,2835.7
349,CUST0041,2025-11-30,4458.07
2197,CUST0255,2025-11-30,1585.74
1515,CUST0171,2025-11-30,889.71
1564,CUST0176,2025-11-30,2285.26
993,CUST0109,2025-11-30,488.81
329,CUST0038,2025-11-30,1428.24
2268,CUST0263,2025-11-30,4486.55
117,CUST0014,2025-11-30,1161.03
4779,CUST0560,2025-11-30,371.35
2656,CUST0311,2025-11-30,1524.95
3847,CUST0437,2025-11-30,1283.05
4487,CUST0516,2025-11-30,3057.6
3541,CUST0408,2025-11-30,2526.83
4062,CUST0459,2025-11-30,2461.02
3221,CUST0372,2025-11-30,1223.98
3017,CUST0348,2025-11-30,1491.87
3232,CUST0373,2025-11-30,1350.54
1261,CUST0144,2025-11-30,1461.83
505,CUST0059,2025-11-30,2519.81
3268,CUST0375,2025-11-30,801.69
1428,CUST0162,2025-11-30,1705.25
1180,CUST0132,2025-11-30,1940.32
3613,CUST0417,2025-11-30,2161.84
3838,CUST0437,2025-12-01,1605.71
1161,CUST0129,2025-12-01,2097.1
4990,CUST0588,2025-12-01,1239.48
2265,CUST0263,2025-12-01,3728.1
4489,CUST0516,2025-12-01,4605.15
2414,CUST0286,2025-12-01,2959.75
1277,CUST0146,2025-12-01,1689.96
974,CUST0106,2025-12-01,1899.3
5069,CUST0593,2025-12-01,1230.03
2313,CUST0269,2025-12-01,521.26
859,CUST0093,2025-12-01,1398.97
4579,CUST0529,2025-12-01,1582.23
1865,CUST0209,2025-12-01,4343.77
584,CUST0067,2025-12-01,2880.9
776,CUST0084,2025-12-01,3552.19
3114,CUST0362,2025-12-02,514.99
213,CUST0024,2025-12-02,642.09
3680,CUST0425,2025-12-02,3356.0
2137,CUST0247,2025-12-02,2371.3
2354,CUST0278,2025-12-02,705.88
3064,CUST0355,2025-12-02,3227.9
2314,CUST0269,2025-12-02,1666.82
4374,CUST0501,2025-12-02,1616.61
2315,CUST0269,2025-12-02,1541.95
2906,CUST0336,2025-12-02,1997.89
1448,CUST0165,2025-12-02,2868.79
2723,CUST0318,2025-12-02,2085.66
3030,CUST0350,2025-12-02,551.7
963,CUST0103,2025-12-02,704.91
957,CUST0103,2025-12-02,1611.79
3433,CUST0393,2025-12-02,1802.84
879,CUST0098,2025-12-02,2387.95
1842,CUST0207,2025-12-02,4487.74
572,CUST0065,2025-12-02,1756.79
1594,CUST0180,2025-12-02,3139.57
97,CUST0011,2025-12-02,3368.11
1719,CUST0195,2025-12-02,665.17
1153,CUST0129,2025-12-02,2884.29
894,CUST0099,2025-12-02,4932.86
2365,CUST0280,2025-12-02,859.94
1980,CUST0224,2025-12-02,621.34
366,CUST0041,2025-12-02,2493.7
430,CUST0048,2025-12-03,357.85
3712,CUST0430,2025-12-03,3644.68
2949,CUST0340,2025-12-03,4557.94
3252,CUST0374,2025-12-03,378.32
1465,CUST0165,2025-12-03,3146.82
4241,CUST0481,2025-12-03,1982.18
2645,CUST0310,2025-12-03,1708.59
843,CUST0091,2025-12-03,3749.49
1717,CUST0195,2025-12-03,1837.72
3160,CUST0370,2025-12-03,2984.97
2418,CUST0286,2025-12-03,2321.63
2770,CUST0324,2025-12-04,531.13
4223,CUST0477,2025-12-04,3037.39
1504,CUST0169,2025-12-04,2610.67
797,CUST0085,2025-12-04,2421.9
936,CUST0101,2025-12-04,4002.9
2292,CUST0267,2025-12-04,870.89
44,CUST0007,2025-12-04,3200.77
2730,CUST0318,2025-12-04,1682.95
4295,CUST0488,2025-12-04,1728.66
4956,CUST0585,2025-12-04,940.66
586,CUST0067,2025-12-04,1753.25
589,CUST0067,2025-12-04,1156.13
1705,CUST0194,2025-12-04,452.79
3704,CUST0429,2025-12-04,721.18
192,CUST0022,2025-12-05,4037.83
1478,CUST0167,2025-12-05,1680.88
413,CUST0045,2025-12-05,1618.24
2995,CUST0346,2025-12-05,318.72
4864,CUST0568,2025-12-05,1195.58
2524,CUST0295,2025-12-05,2537.57
4968,CUST0587,2025-12-05,3468.92
4065,CUST0459,2025-12-05,2152.74
3488,CUST0401,2025-12-05,4939.2
1115,CUST0124,2025-12-05,1199.22
2658,CUST0311,2025-12-05,1435.26
2893,CUST0335,2025-12-05,4690.01
834,CUST0091,2025-12-05,4299.93
3320,CUST0378,2025-12-05,1243.94
3753,CUST0431,2025-12-05,1092.51
2285,CUST0266,2025-12-05,1095.13
4472,CUST0516,2025-12-05,4710.28
4943,CUST0584,2025-12-05,872.11
2931,CUST0336,2025-12-05,2984.57
2021,CUST0230,2025-12-06,1614.41
2920,CUST0336,2025-12-06,3610.45
2662,CUST0312,2025-12-06,3849.46
1908,CUST0214,2025-12-06,2317.39
2009,CUST0228,2025-12-06,652.76
414,CUST0045,2025-12-06,1482.75
2421,CUST0286,2025-12-06,4093.94
653,CUST0073,2025-12-06,3402.28
3585,CUST0411,2025-12-06,1719.94
2562,CUST0300,2025-12-06,3815.89
2138,CUST0247,2025-12-06,1935.63
4476,CUST0516,2025-12-06,1839.53
3494,CUST0401,2025-12-06,3015.32
3434,CUST0393,2025-12-07,1618.48
953,CUST0102,2025-12-07,978.47
3931,CUST0448,2025-12-07,1327.63
2779,CUST0324,2025-12-07,1180.63
5124,CUST0600,2025-12-07,1481.36
2027,CUST0231,2025-12-07,1766.97
2082,CUST0238,2025-12-07,3562.61
3948,CUST0450,2025-12-07,2621.64
3559,CUST0410,2025-12-07,4459.31
3644,CUST0421,2025-12-07,975.98
294,CUST0033,2025-12-07,1529.76
2707,CUST0316,2025-12-07,1159.1
992,CUST0109,2025-12-07,587.51
1860,CUST0209,2025-12-07,1207.26
4288,CUST0487,2025-12-07,1483.14
119,CUST0014,2025-12-07,427.5
893,CUST0099,2025-12-07,4978.4
559,CUST0064,2025-12-07,674.49
1222,CUST0136,2025-12-07,1871.82
121,CUST0015,2025-12-07,1270.71
2247,CUST0261,2025-12-07,1411.1
3358,CUST0381,2025-12-07,4629.65
3231,CUST0373,2025-12-07,4201.04
1668,CUST0190,2025-12-07,755.03
4518,CUST0520,2025-12-08,1017.48
4661,CUST0544,2025-12-08,1785.24
4712,CUST0550,2025-12-08,953.13
5076,CUST0594,2025-12-08,1378.48
1380,CUST0156,2025-12-08,844.44
256,CUST0031,2025-12-08,964.99
1653,CUST0186,2025-12-08,803.87
5123,CUST0600,2025-12-08,4748.51
378,CUST0042,2025-12-08,1394.84
1795,CUST0203,2025-12-08,761.38
2581,CUST0300,2025-12-08,4642.34
4479,CUST0516,2025-12-09,808.11
1818,CUST0206,2025-12-09,2658.82
3292,CUST0376,2025-12-09,718.06
115,CUST0014,2025-12-09,1613.03
2196,CUST0255,2025-12-09,2429.18
1223,CUST0136,2025-12-09,1773.39
2620,CUST0305,2025-12-09,791.56
570,CUST0065,2025-12-09,2083.23
410,CUST0045,2025-12-09,1407.78
3447,CUST0395,2025-12-09,1666.77
4525,CUST0522,2025-12-09,564.91
925,CUST0101,2025-12-09,4658.69
2269,CUST0263,2025-12-10,4271.15
701,CUST0078,2025-12-10,2452.48
3032,CUST0350,2025-12-10,1210.2
2116,CUST0245,2025-12-10,3928.27
2708,CUST0316,2025-12-10,355.2
3888,CUST0441,2025-12-10,1439.13
297,CUST0033,2025-12-10,1043.27
2210,CUST0258,2025-12-10,887.96
2998,CUST0346,2025-12-10,1904.42
4196,CUST0473,2025-12-10,1254.55
4033,CUST0457,2025-12-10,3825.75
1386,CUST0156,2025-12-10,1817.05
3354,CUST0381,2025-12-10,1683.56
3051,CUST0354,2025-12-11,654.43
296,CUST0033,2025-12-11,3774.32
3373,CUST0383,2025-12-11,334.08
4631,CUST0540,2025-12-11,3752.73
3493,CUST0401,2025-12-11,2743.29
3492,CUST0401,2025-12-11,2583.2
1117,CUST0124,2025-12-11,3852.35
2191,CUST0255,2025-12-11,1285.6
1093,CUST0123,2025-12-11,521.18
2808,CUST0329,2025-12-11,1537.35
2323,CUST0270,2025-12-11,2067.43
2054,CUST0236,2025-12-11,1475.12
4091,CUST0460,2025-12-11,1281.09
3465,CUST0399,2025-12-11,1800.82
4698,CUST0548,2025-12-11,663.81
4101,CUST0461,2025-12-11,3549.18
995,CUST0109,2025-12-11,750.6
1234,CUST0139,2025-12-12,2018.56
1937,CUST0217,2025-12-12,1210.47
603,CUST0069,2025-12-12,4562.42
170,CUST0021,2025-12-12,1280.08
3525,CUST0407,2025-12-12,1910.87
4225,CUST0477,2025-12-12,2695.91
276,CUST0033,2025-12-12,3735.76
2608,CUST0302,2025-12-12,1142.89
3863,CUST0440,2025-12-12,2958.28
1977,CUST0224,2025-12-12,1473.34
2487,CUST0292,2025-12-12,1590.87
677,CUST0077,2025-12-12,1899.15
4885,CUST0573,2025-12-12,1696.31
1460,CUST0165,2025-12-12,3197.69
1551,CUST0174,2025-12-13,1374.36
4650,CUST0543,2025-12-13,1490.49
3404,CUST0389,2025-12-13,987.91
180,CUST0022,2025-12-13,1147.75
2947,CUST0340,2025-12-13,3646.26
2861,CUST0334,2025-12-13,3529.8
1970,CUST0223,2025-12-13,3424.91
4375,CUST0501,2025-12-13,417.69
2683,CUST0312,2025-12-13,1570.97
3646,CUST0421,2025-12-13,1238.11
712,CUST0080,2025-12-13,4357.06
2810,CUST0329,2025-12-13,744.97
4247,CUST0481,2025-12-14,1187.2
2897,CUST0335,2025-12-14,3349.29
2024,CUST0230,2025-12-14,1121.49
4446,CUST0512,2025-12-14,640.46
1548,CUST0174,2025-12-14,422.7
153,CUST0018,2025-12-14,710.18
680,CUST0077,2025-12-14,1039.81
219,CUST0025,2025-12-14,707.85
2816,CUST0330,2025-12-15,1513.11
394,CUST0043,2025-12-15,2656.5
277,CUST0033,2025-12-15,1466.14
3226,CUST0372,2025-12-15,1758.02
2902,CUST0335,2025-12-15,2911.69
1879,CUST0210,2025-12-15,679.32
3383,CUST0385,2025-12-15,433.17
5007,CUST0588,2025-12-15,1535.85
2551,CUST0298,2025-12-15,703.06
289,CUST0033,2025-12-15,838.1
3553,CUST0410,2025-12-16,2128.78
1490,CUST0169,2025-12-16,1969.58
1488,CUST0169,2025-12-16,2941.39
2812,CUST0329,2025-12-16,1692.45
178,CUST0022,2025-12-16,2979.45
356,CUST0041,2025-12-16,3872.68
3002,CUST0347,2025-12-16,1454.59
3527,CUST0407,2025-12-16,443.91
2538,CUST0297,2025-12-16,1536.71
4816,CUST0564,2025-12-16,4310.82
1216,CUST0134,2025-12-16,613.98
4529,CUST0522,2025-12-16,1103.69
2350,CUST0278,2025-12-16,502.34
3880,CUST0441,2025-12-16,2854.36
2533,CUST0295,2025-12-16,1894.78
4970,CUST0587,2025-12-16,2604.93
1684,CUST0191,2025-12-16,2162.18
4598,CUST0535,2025-12-16,1284.95
2804,CUST0328,2025-12-17,1618.98
571,CUST0065,2025-12-17,489.53
2692,CUST0313,2025-12-17,3622.65
2755,CUST0320,2025-12-17,2074.58
2425,CUST0286,2025-12-17,4920.39
1568,CUST0177,2025-12-17,565.26
3293,CUST0376,2025-12-17,1505.85
2568,CUST0300,2025-12-17,2545.64
2944,CUST0340,2025-12-17,2219.59
232,CUST0027,2025-12-17,2190.93
2927,CUST0336,2025-12-17,1293.51
4643,CUST0540,2025-12-17,4316.79
1872,CUST0209,2025-12-17,2362.9
2618,CUST0304,2025-12-17,1683.31
1232,CUST0139,2025-12-17,1234.64
5064,CUST0592,2025-12-17,1229.09
1547,CUST0173,2025-12-18,1378.06
2884,CUST0335,2025-12-18,4350.39
2158,CUST0251,2025-12-18,2062.97
1969,CUST0223,2025-12-18,1144.26
832,CUST0091,2025-12-18,2969.61
941,CUST0101,2025-12-18,2200.31
4185,CUST0471,2025-12-18,2156.18
4583,CUST0529,2025-12-18,4621.26
2715,CUST0317,2025-12-18,698.58
4330,CUST0496,2025-12-18,682.9
2109,CUST0245,2025-12-18,1599.42
1269,CUST0145,2025-12-18,1916.05
702,CUST0079,2025-12-18,1934.72
1466,CUST0165,2025-12-18,4099.7
204,CUST0023,2025-12-18,1993.98
4496,CUST0517,2025-12-18,2224.8
2494,CUST0292,2025-12-19,3088.93
1040,CUST0112,2025-12-19,2286.98
2854,CUST0333,2025-12-19,2504.0
3086,CUST0357,2025-12-19,4594.01
1391,CUST0157,2025-12-19,1677.44
3209,CUST0372,2025-12-19,3254.14
3587,CUST0411,2025-12-19,1929.19
3236,CUST0373,2025-12-19,4722.75
611,CUST0069,2025-12-19,1199.05
1152,CUST0129,2025-12-19,2628.36
3143,CUST0369,2025-12-19,719.68
217,CUST0024,2025-12-19,1165.86
2084,CUST0239,2025-12-19,1194.34
2591,CUST0301,2025-12-19,2559.48
2986,CUST0345,2025-12-19,2129.86
2225,CUST0260,2025-12-19,4940.38
3481,CUST0401,2025-12-19,827.41
4134,CUST0466,2025-12-19,991.17
973,CUST0106,2025-12-19,1505.18
2105,CUST0244,2025-12-20,1376.58
1120,CUST0125,2025-12-20,993.19
1370,CUST0153,2025-12-20,4366.55
4347,CUST0498,2025-12-20,3618.18
171,CUST0021,2025-12-20,1242.1
1099,CUST0123,2025-12-20,2328.3
3822,CUST0437,2025-12-20,2683.64
3361,CUST0381,2025-12-20,3773.38
4122,CUST0462,2025-12-20,878.98
4498,CUST0517,2025-12-20,897.54
4314,CUST0493,2025-12-20,1382.39
1358,CUST0153,2025-12-20,2959.64
4569,CUST0529,2025-12-21,2425.95
4053,CUST0459,2025-12-21,1213.43
1518,CUST0172,2025-12-21,2659.75
1523,CUST0172,2025-12-21,3299.89
314,CUST0037,2025-12-21,465.38
3351,CUST0381,2025-12-21,4529.07
2208,CUST0258,2025-12-21,1763.14
686,CUST0078,2025-12-21,2475.11
503,CUST0058,2025-12-21,1580.82
801,CUST0086,2025-12-21,602.72
4317,CUST0493,2025-12-21,1486.67
362,CUST0041,2025-12-21,983.38
2843,CUST0333,2025-12-21,4471.51
3640,CUST0420,2025-12-21,471.28
3693,CUST0427,2025-12-21,780.63
811,CUST0087,2025-12-21,1650.78
607,CUST0069,2025-12-21,4665.25
